source,destination
33,91
66,158
84,194
87,199
50,125
56,138
3,13
19,64
5,19
40,105
73,172
91,208
94,213
57,139
26,78
47,119
80,186
7,28
10,45
17,60
64,153
71,168
34,94
5,21
51,128
92,209
37,99
24,74
8,32
78,182
96,218
41,108
7,30
44,113
62,149
31,88
0,0
85,196
15,55
48,122
69,163
25,75
32,89
21,68
8,34
9,42
42,109
22,69
55,136
11,48
29,84
76,177
0,2
39,103
4,18
13,51
28,82
46,118
83,192
49,123
67,159
12,49
18,62
36,98
8,36
84,193
90,206
20,65
35,96
53,132
9,44
56,137
74,173
3,12
19,63
63,152
43,112
91,207
27,79
60,146
1,5
16,58
81,187
26,77
70,166
88,202
33,92
54,133
87,200
17,59
23,72
3,14
71,167
51,127
95,216
40,106
58,142
1,7
61,147
79,183
24,73
94,214
30,86
8,31
78,181
96,217
9,39
14,53
47,120
65,156
6,24
68,161
86,197
31,87
75,176
4,15
38,102
85,195
59,143
92,210
72,170
2,8
93,211
8,33
82,190
45,116
9,41
66,157
11,47
29,83
6,26
4,17
83,191
89,204
52,130
15,56
73,171
2,10
18,61
36,97
25,76
8,35
90,205
9,43
77,180
22,70
3,11
63,151
7,27
43,111
80,185
50,126
13,52
1,4
16,57
5,20
34,93
67,160
70,165
88,201
8,37
57,140
20,66
23,71
41,107
74,174
7,29
10,46
95,215
58,141
64,154
27,80
1,6
5,22
30,85
48,121
81,188
37,100
9,38
65,155
21,67
54,134
6,23
75,175
38,101
55,135
44,114
62,150
0,1
72,169
28,81
46,117
61,148
79,184
82,189
45,115
69,164
9,40
14,54
32,90
6,25
35,95
53,131
68,162
42,110
86,198
4,16
89,203
52,129
59,144
0,3
39,104
76,178
2,9
60,145
93,212
49,124
12,50
77,179
