source,destination
4,64
4,73
0,5
5,83
5,92
3,40
3,49
4,57
2,32
4,66
10,109
5,85
5,94
1,8
3,42
2,25
4,59
8,105
11,110
0,0
5,78
5,87
3,35
5,96
1,10
3,44
2,27
4,61
9,106
0,2
6,100
5,80
13,115
5,89
3,37
12,113
2,20
2,29
4,75
5,82
2,13
2,22
3,51
2,31
10,108
4,68
4,77
5,84
7,103
1,7
2,15
2,24
3,53
2,33
8,104
4,70
1,9
2,17
5,98
3,46
2,26
3,55
4,63
11,111
4,72
13,114
0,4
1,11
5,91
3,39
2,19
3,48
2,28
4,56
9,107
4,65
4,74
6,101
2,12
5,93
3,41
2,21
3,50
2,30
4,58
4,67
4,76
7,102
1,6
5,86
3,34
2,14
5,95
3,43
2,23
3,52
4,60
4,69
0,1
5,79
5,88
3,36
2,16
5,97
3,45
12,112
3,54
4,62
4,71
0,3
5,81
5,90
3,38
2,18
5,99
3,47
