index,is_in_good_operators
0,True
1,False
2,False
3,True
4,True
5,True
6,True
7,True
8,False
9,False
10,True
11,True
12,False
13,True
14,True
15,True
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,True
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,True
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,False
48,False
49,False
50,True
51,True
52,False
53,True
54,True
55,False
56,True
57,False
58,False
59,True
60,True
61,True
62,True
63,False
64,True
65,False
66,True
67,True
68,False
69,True
70,True
71,True
72,True
73,True
74,False
75,False
76,True
77,True
78,False
79,False
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,True
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,True
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,True
124,False
125,True
126,True
127,True
128,True
129,False
130,True
131,True
132,True
133,True
134,False
135,False
136,True
137,False
138,True
139,True
140,True
141,True
142,True
143,True
144,True
145,False
146,False
147,True
148,True
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
