index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,False
6,True
7,True
8,True
9,False
10,False
11,False
12,True
13,False
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,True
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,True
34,True
35,False
36,False
37,False
38,False
39,False
40,False
41,False
42,True
43,False
44,True
45,True
46,True
47,False
48,True
49,True
50,False
51,True
52,False
53,False
54,False
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,True
67,False
68,True
69,True
70,True
71,False
72,True
73,True
74,True
75,False
76,True
77,False
78,True
79,False
80,False
81,False
82,True
83,False
84,True
85,False
86,True
87,False
88,True
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,False
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,True
115,False
116,True
117,True
118,False
119,True
120,True
121,True
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,True
132,False
133,False
134,False
135,False
136,False
137,False
138,True
139,False
140,True
141,False
142,True
143,True
144,True
145,True
146,True
147,False
148,True
149,False
150,False
151,False
152,False
153,True
154,True
155,False
156,True
157,True
158,True
159,False
160,False
161,True
