source,destination
18,72
32,101
7,26
10,43
35,106
42,121
3,13
22,81
2,11
39,115
9,35
12,52
49,135
33,102
7,28
11,44
3,15
19,75
5,21
40,116
12,54
8,32
10,38
26,89
11,46
47,130
17,71
0,0
5,23
38,112
13,58
24,85
10,40
45,126
11,48
14,65
0,2
4,18
31,99
13,60
15,66
25,86
10,42
42,120
3,12
22,80
29,95
50,136
46,129
1,5
49,134
8,29
18,73
36,109
20,76
3,14
43,123
15,67
1,7
27,90
16,69
34,105
8,31
10,37
37,110
11,45
14,62
6,24
23,83
41,119
13,57
44,124
2,8
30,97
48,133
10,39
11,47
14,64
32,100
21,79
4,17
38,113
13,59
2,10
39,114
28,93
9,34
12,51
45,127
11,49
7,27
29,94
35,107
4,19
1,4
19,74
5,20
36,108
12,53
9,36
25,87
26,88
33,103
43,122
17,70
50,137
1,6
5,22
16,68
34,104
8,30
40,117
12,55
24,84
9,33
14,61
20,77
23,82
41,118
47,131
13,56
0,1
31,98
27,91
30,96
48,132
37,111
14,63
6,25
21,78
10,41
4,16
44,125
0,3
2,9
28,92
46,128
12,50
