source,destination
38,87
28,67
5,19
2,11
14,40
32,76
35,81
42,96
6,20
39,90
3,15
25,61
12,36
9,28
1,8
33,77
29,70
13,37
19,50
40,91
0,0
36,84
20,51
26,64
8,25
10,31
43,98
17,46
7,23
27,65
34,80
0,2
37,85
24,60
41,94
31,74
15,41
5,18
1,5
32,75
21,54
2,13
42,95
22,55
11,34
39,89
28,68
3,14
12,35
18,48
1,7
35,82
19,49
16,44
26,63
33,78
8,24
10,30
17,45
23,58
40,92
4,17
24,59
0,4
30,72
2,10
8,26
14,39
10,32
31,73
38,88
2,12
9,27
29,69
11,33
6,21
15,42
18,47
36,83
1,6
25,62
9,29
22,56
43,97
7,22
13,38
16,43
34,79
0,1
20,52
23,57
41,93
4,16
27,66
0,3
30,71
37,86
2,9
21,53
