index,is_init,is_goal
0,False,False
1,False,False
2,True,False
3,False,False
4,False,False
5,False,False
6,False,False
7,False,False
8,True,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,True,False
15,False,False
16,True,False
17,False,False
18,True,False
19,False,False
20,False,False
21,True,False
22,False,False
23,True,False
24,False,False
25,True,False
26,False,False
27,True,False
28,False,False
29,True,False
30,False,False
31,True,False
32,False,True
33,True,False
34,False,False
35,True,False
36,False,True
37,True,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,False,False
45,True,False
46,False,False
47,True,False
48,False,True
49,True,False
50,False,True
51,True,False
52,False,False
53,True,False
54,True,False
55,False,False
56,False,False
57,True,False
58,False,False
59,True,False
60,False,False
61,True,False
62,False,False
63,True,False
64,False,False
65,True,False
66,False,False
67,True,False
68,False,False
69,True,False
70,False,False
71,True,False
72,False,False
73,True,False
74,False,False
75,True,False
76,False,False
77,True,False
78,False,False
79,True,False
80,False,False
81,True,False
82,False,False
83,True,False
84,False,False
85,True,False
86,False,False
87,True,False
88,False,False
89,True,False
90,False,False
91,True,False
