index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,False
9,False
10,True
11,False
12,False
13,True
14,False
15,False
16,False
17,True
18,True
19,False
20,False
21,True
22,True
23,False
24,False
25,True
26,False
27,False
28,True
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,False
37,False
38,False
39,False
40,True
41,False
42,False
43,True
44,False
45,True
46,False
47,True
48,False
49,False
50,False
51,False
52,False
53,False
54,False
55,True
56,False
57,True
58,False
59,True
60,False
61,False
62,False
63,False
64,True
65,False
66,False
67,True
68,False
69,True
70,False
71,False
72,True
73,False
74,True
75,False
76,True
77,False
78,False
79,True
80,False
81,True
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,True
92,True
93,False
94,False
95,False
96,True
97,False
98,False
99,True
100,True
101,False
102,False
103,True
104,True
105,False
106,False
107,False
108,False
109,True
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,True
122,True
123,False
124,True
125,False
126,True
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,True
135,False
136,True
137,False
138,True
139,False
140,False
141,False
142,False
143,False
144,False
145,True
146,True
147,False
148,True
149,False
150,False
151,False
152,False
153,True
154,False
155,True
156,False
157,True
158,True
159,False
160,True
161,False
162,False
163,False
164,False
165,False
166,False
167,False
