source,destination
21,71
11,51
0,5
3,22
28,85
4,30
12,52
18,65
32,92
19,66
3,24
1,8
26,80
17,62
0,0
3,26
5,32
1,10
24,76
10,49
31,90
0,2
6,36
4,27
1,12
8,45
11,50
29,86
3,21
6,38
4,29
15,59
18,64
25,79
9,46
22,73
3,23
13,55
4,31
1,7
16,60
2,15
20,69
23,74
3,25
7,41
27,83
1,9
30,88
2,17
5,34
21,70
7,43
0,4
1,11
28,84
2,19
8,44
14,57
32,93
6,37
4,28
15,58
0,6
1,13
25,78
12,53
22,72
29,87
6,39
13,54
19,67
2,14
20,68
9,47
26,81
10,48
17,63
7,40
0,1
27,82
16,61
2,16
5,33
24,77
23,75
7,42
31,91
0,3
3,20
30,89
2,18
5,35
14,56
