source,destination
4,55
4,64
7,90
5,74
5,83
3,31
2,11
3,40
4,48
9,99
4,57
7,92
11,108
5,67
5,76
5,85
3,33
3,42
4,50
8,96
2,25
4,59
10,102
5,69
0,0
5,78
3,26
3,35
3,44
4,52
4,61
10,104
5,71
0,2
5,80
3,28
1,3
3,37
2,20
4,54
5,73
5,82
3,30
1,5
2,13
4,47
2,22
9,101
11,107
6,86
5,66
5,75
5,84
2,6
2,15
8,95
2,24
11,109
6,88
5,68
5,77
2,8
2,17
8,97
10,103
4,63
5,70
2,10
3,39
2,19
9,98
4,56
4,65
7,91
1,4
3,32
2,12
3,41
2,21
4,49
9,100
4,58
11,106
7,93
3,34
2,14
3,43
2,23
8,94
4,51
4,60
6,87
0,1
5,79
3,27
2,7
3,36
2,16
3,45
4,53
4,62
6,89
10,105
5,72
5,81
3,29
2,9
3,38
2,18
4,46
