source,destination
52,159
16,84
10,43
25,105
11,51
42,139
22,99
2,11
29,114
50,155
15,78
46,148
16,86
49,153
10,45
18,92
36,128
3,15
20,95
13,65
1,8
43,142
12,54
15,80
27,109
16,88
34,124
7,30
10,47
37,129
14,72
0,0
3,17
5,23
23,102
13,67
41,138
12,56
44,143
51,157
8,34
16,81
9,42
11,48
30,116
6,27
48,152
14,74
0,2
32,119
21,98
38,132
15,75
8,36
16,83
39,133
28,112
11,50
6,29
45,146
4,20
13,62
15,76
1,5
29,113
35,126
2,13
15,77
19,93
52,160
8,38
16,85
10,44
36,127
25,106
11,52
14,69
3,14
26,107
33,122
13,64
1,7
43,141
17,89
50,156
9,39
16,87
34,123
40,136
14,71
3,16
24,103
7,32
20,96
23,101
13,66
41,137
1,9
47,150
31,117
27,110
9,41
12,58
30,115
48,151
6,26
37,130
14,73
3,18
21,97
0,4
13,68
2,10
44,144
8,35
12,60
28,111
46,147
11,49
6,28
18,91
4,19
32,120
13,61
35,125
42,140
22,100
2,12
8,37
12,53
39,134
15,79
49,154
10,46
4,21
33,121
13,63
1,6
5,22
19,94
12,55
40,135
14,70
7,31
26,108
0,1
47,149
5,24
17,90
38,131
9,40
12,57
51,158
16,82
6,25
24,104
7,33
45,145
0,3
31,118
12,59
