index,is_in_good_operators
0,False
1,True
2,True
3,False
4,False
5,False
6,False
7,False
8,False
9,True
10,False
11,False
12,False
13,False
14,True
15,False
16,False
17,False
18,False
19,False
20,True
21,False
22,False
23,False
24,False
25,False
26,False
27,False
28,True
29,False
30,False
31,False
32,False
33,False
34,True
35,False
36,False
37,False
38,False
39,True
40,True
41,False
42,False
43,False
44,False
45,False
46,False
47,True
48,False
49,False
50,False
51,False
52,False
53,True
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,False
62,True
63,False
64,False
65,True
66,False
67,False
68,False
69,False
70,True
71,False
