source,destination
50,162
8,46
16,93
34,129
49,160
10,61
33,127
0,5
3,22
11,69
14,86
20,102
23,107
41,143
13,81
40,141
15,87
8,48
27,116
9,56
30,121
48,157
10,63
37,136
4,23
47,155
5,30
21,103
1,8
38,137
44,150
51,164
15,89
8,50
28,117
0,0
3,17
45,151
4,25
32,126
5,32
1,10
35,131
43,147
52,165
39,140
10,58
25,111
0,2
3,19
6,36
11,66
14,83
4,27
7,44
29,120
13,78
50,161
19,100
16,92
9,53
36,134
3,21
6,38
11,68
14,85
20,101
26,114
2,13
13,80
43,148
17,96
8,47
27,115
16,94
34,130
9,55
12,72
37,135
6,40
24,110
1,7
23,108
41,144
2,15
44,149
31,124
8,49
9,57
12,74
30,122
48,158
4,24
7,41
32,125
21,104
1,9
42,145
22,105
5,34
39,139
28,118
46,154
12,76
3,18
6,35
49,159
14,82
18,98
4,26
7,43
10,60
0,4
1,11
35,132
19,99
9,52
6,37
4,28
7,45
10,62
26,113
33,128
11,70
2,12
5,29
17,95
51,163
40,142
9,54
12,71
15,88
6,39
24,109
10,64
1,6
47,156
2,14
5,31
31,123
38,138
12,73
15,90
8,51
0,1
11,65
45,152
2,16
5,33
29,119
13,77
46,153
52,166
12,75
16,91
18,97
36,133
7,42
10,59
25,112
0,3
3,20
11,67
14,84
42,146
22,106
13,79
