source,destination,label
18,45,False
187,40,True
200,115,False
50,67,False
181,44,False
85,57,False
89,61,False
184,85,False
118,71,False
1,43,False
143,2,False
178,33,False
233,131,False
20,47,True
155,8,False
199,113,False
146,5,True
166,17,True
56,53,False
228,145,False
162,11,False
27,51,False
45,63,False
124,75,False
206,103,False
213,119,False
233,38,False
78,53,False
69,47,True
183,91,False
2,39,True
120,73,True
192,111,False
181,85,False
41,61,False
76,51,False
111,71,False
12,55,False
54,47,True
133,73,False
92,63,False
13,61,False
157,12,False
10,49,False
173,22,True
196,40,False
215,125,False
156,8,False
226,36,False
39,59,False
195,40,False
221,143,False
72,49,False
90,61,False
171,21,True
190,107,False
214,129,False
44,63,False
123,75,False
219,139,False
15,67,False
188,97,False
151,8,True
185,44,False
217,36,False
131,73,False
194,40,False
208,121,False
164,18,True
16,67,False
119,73,False
189,105,False
11,55,False
193,40,False
0,43,False
206,40,False
197,103,False
64,65,False
61,59,False
82,55,False
222,145,False
62,65,False
81,55,False
112,71,False
185,87,False
227,38,False
107,69,True
51,67,False
114,69,False
186,93,False
225,38,False
215,38,False
161,12,False
173,84,True
209,42,False
77,53,False
127,73,False
179,30,True
138,79,False
186,40,False
223,36,False
80,55,False
125,73,False
91,61,False
150,4,False
30,53,False
180,34,False
84,57,False
110,71,False
170,78,False
34,55,False
67,45,False
71,49,False
105,71,False
229,129,False
137,77,False
141,1,False
176,32,False
207,42,False
232,135,False
94,63,False
198,40,False
113,69,True
174,26,False
122,75,False
144,1,False
209,123,False
103,69,False
135,75,False
197,40,False
208,42,False
19,45,False
37,57,False
175,80,True
179,84,True
196,101,False
212,42,True
32,55,False
160,13,True
229,36,False
130,75,False
194,115,False
202,40,True
202,95,True
65,45,False
83,57,False
177,82,True
188,40,False
33,55,False
116,71,False
182,44,False
106,71,False
230,125,False
217,141,False
201,40,False
101,69,True
60,59,False
96,65,False
200,40,False
31,53,False
35,57,False
14,61,False
8,37,False
46,63,False
201,93,False
214,36,False
21,47,True
126,73,True
203,97,False
128,75,False
109,69,False
205,101,False
3,39,True
6,35,False
234,133,False
147,3,True
199,40,False
226,147,False
223,135,False
25,49,False
74,51,False
24,49,False
97,65,False
136,75,False
75,51,False
95,65,False
22,47,False
38,59,False
117,71,False
159,11,False
73,49,False
93,63,False
108,69,False
132,73,True
154,10,False
134,75,False
43,61,False
47,65,False
145,4,True
4,41,False
172,80,False
172,25,False
230,38,False
193,113,False
171,80,True
192,40,False
212,117,True
218,137,False
152,7,True
205,40,False
184,44,False
23,49,False
210,42,False
210,119,False
59,59,False
100,67,False
148,6,False
204,99,False
228,38,False
218,38,False
225,133,False
139,81,False
216,127,True
7,37,True
142,0,False
153,9,True
231,127,True
203,40,False
28,51,False
220,147,False
170,24,False
177,29,True
187,95,True
191,40,False
99,67,False
213,42,False
169,78,True
49,65,False
190,40,False
224,131,False
98,67,False
174,84,False
48,65,False
149,3,False
175,28,True
221,38,False
231,38,True
9,49,False
5,41,True
198,111,False
207,117,False
165,15,True
224,38,False
189,40,False
234,38,False
70,47,True
167,16,False
211,42,False
88,59,False
227,143,False
158,14,False
216,38,True
168,15,False
42,61,False
121,73,False
169,20,True
232,36,False
26,51,False
17,45,False
58,53,False
140,83,False
182,89,False
220,36,False
191,109,False
40,59,False
195,99,False
219,38,False
176,80,False
180,84,False
183,44,False
204,40,False
222,38,False
102,69,True
68,47,True
66,45,False
86,59,False
104,71,False
115,69,True
163,16,True
57,53,False
36,57,False
178,82,False
211,123,False
55,47,False
63,65,False
29,53,False
87,59,False
53,47,False
129,75,False
79,53,False
52,67,False
