source,destination,label
507,39,False
412,71,False
513,75,False
239,206,False
325,84,False
548,89,False
335,87,False
126,62,True
182,68,False
556,91,False
704,87,False
296,82,False
380,69,False
225,84,False
683,116,True
835,131,False
997,81,False
706,182,True
785,195,False
411,88,False
474,134,False
726,91,False
306,164,False
497,200,False
610,39,False
264,90,False
876,69,False
732,128,False
598,180,False
290,76,False
464,82,False
626,7,False
852,128,False
364,132,False
310,185,False
363,69,False
291,89,False
244,82,False
596,180,False
739,68,False
288,76,False
174,87,False
93,58,False
667,79,False
716,81,False
348,94,False
879,69,True
522,75,False
513,7,False
558,39,False
421,87,False
273,76,False
394,39,False
569,83,False
827,76,False
192,209,False
286,186,False
198,83,False
346,69,False
501,92,False
448,199,False
591,87,False
588,158,False
596,82,False
657,181,False
549,75,False
598,77,False
48,47,False
299,13,False
589,87,False
967,77,False
3,44,False
303,83,False
342,38,False
599,90,False
394,69,False
174,68,False
810,76,False
539,23,False
56,50,False
369,87,False
719,91,False
436,94,False
298,139,False
605,180,False
802,174,False
542,31,False
438,98,False
431,71,False
539,102,False
408,83,False
532,75,False
391,91,False
206,91,False
382,176,False
232,86,False
445,88,False
522,135,False
214,206,False
547,89,False
950,77,False
868,69,False
817,151,False
682,116,False
691,81,False
271,120,False
356,132,False
242,34,True
661,104,False
445,39,False
903,71,True
756,150,False
456,83,False
688,81,False
687,90,False
323,14,False
327,84,False
146,63,False
696,84,False
159,64,False
84,55,False
263,35,False
556,75,False
999,81,False
674,81,False
681,83,False
526,98,False
722,204,False
627,102,False
797,151,False
285,185,False
266,89,False
432,84,False
219,82,False
272,125,False
55,48,False
499,200,False
426,23,False
990,116,False
221,2,False
623,83,False
862,80,False
642,79,False
780,72,False
329,80,False
346,110,False
412,85,False
564,7,False
251,142,False
946,201,False
342,90,False
718,39,False
175,8,False
850,108,False
309,184,False
438,71,False
539,75,False
893,133,False
531,23,False
262,74,False
293,5,False
261,186,False
434,89,False
741,68,False
387,82,False
232,97,False
488,86,False
217,33,False
944,201,False
447,199,False
920,73,False
656,181,False
258,83,False
597,77,False
524,75,False
700,160,False
598,31,False
230,72,False
433,177,False
423,87,False
627,83,False
939,157,False
265,207,False
463,83,False
304,162,False
615,77,False
434,31,False
421,71,False
290,90,False
445,91,False
191,68,False
976,159,False
398,84,False
144,61,False
601,89,False
22,45,False
273,139,False
288,90,False
532,157,False
641,23,False
406,71,False
580,77,False
747,197,False
941,75,False
343,84,False
270,82,False
181,91,False
186,24,False
166,65,False
227,145,False
91,56,False
287,28,False
602,31,False
674,83,False
812,76,False
241,34,False
991,81,False
623,94,False
724,98,False
346,83,False
515,7,False
544,31,False
887,198,False
52,52,False
696,87,False
669,39,False
480,156,False
284,184,False
300,89,False
326,84,False
357,15,False
524,135,False
368,87,False
302,84,False
482,23,False
870,69,False
321,80,False
667,39,False
718,91,False
734,130,False
402,7,False
253,161,False
527,15,False
514,83,False
254,74,False
733,68,False
282,76,False
908,112,False
466,85,False
252,99,False
669,203,False
525,15,False
205,17,False
847,78,True
650,23,False
681,116,False
414,133,False
242,97,True
215,70,False
917,156,False
711,94,False
226,142,False
