0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
1,0,7
1,1,8
1,2,9
1,3,10
1,4,11
1,5,12
1,6,13
2,0,14
2,1,15
2,2,16
2,3,17
2,4,18
2,5,19
2,6,20
3,0,21
3,1,22
3,2,23
3,3,24
3,4,25
3,5,26
3,6,27
4,0,28
4,1,29
4,2,30
4,3,31
4,4,32
4,5,33
4,6,34
5,0,35
5,1,36
5,2,37
5,3,38
5,4,39
5,5,40
5,6,41
6,0,42
6,1,43
6,2,44
7,0,45
7,1,46
7,2,47
8,0,48
8,1,49
8,2,50
9,0,51
9,1,52
9,2,53
10,0,54
10,1,55
10,2,56
10,3,57
10,4,58
11,0,59
11,1,60
11,2,61
11,3,62
11,4,63
12,0,64
12,1,65
12,2,66
12,3,67
12,4,68
13,0,69
13,1,70
13,2,71
13,3,72
13,4,73
