source,destination
4,55
6,82
4,64
7,90
5,74
3,40
1,15
3,49
9,99
4,57
6,84
2,32
5,67
5,76
1,8
3,42
1,17
4,50
8,96
2,25
4,59
10,102
5,69
0,0
5,78
3,35
1,10
3,44
4,52
2,27
4,61
7,87
10,104
5,71
5,80
1,3
3,37
1,12
2,20
4,54
2,29
10,106
5,73
1,5
1,14
8,93
2,22
2,31
9,101
6,86
5,66
5,75
1,7
1,16
8,95
2,24
2,33
5,68
5,77
1,9
3,46
2,26
10,103
4,63
5,70
7,89
1,2
1,11
3,39
2,19
3,48
2,28
9,98
4,56
6,83
4,65
7,91
1,4
1,13
3,41
2,21
8,92
2,30
9,100
4,58
6,85
1,6
3,34
3,43
2,23
8,94
4,51
4,60
0,1
5,79
3,36
3,45
4,53
4,62
7,88
10,105
5,72
5,81
3,38
2,18
3,47
9,97
