source,destination
1,31
6,82
10,98
1,40
1,49
5,74
0,5
1,15
1,24
1,33
7,83
10,100
1,42
1,51
2,59
0,7
5,76
1,8
1,17
1,26
1,35
7,85
10,102
1,44
0,0
2,61
1,10
1,19
1,28
1,37
7,87
1,46
3,65
0,2
1,12
1,21
8,91
1,30
1,39
3,67
5,73
1,14
1,23
1,32
10,99
4,68
5,75
1,53
1,16
1,25
9,94
10,101
6,79
4,70
5,77
1,55
1,9
1,18
8,88
9,96
3,64
6,81
4,72
1,48
1,57
0,4
1,11
1,20
8,90
3,66
1,41
1,50
2,58
0,6
1,13
8,92
1,34
7,84
1,43
1,52
2,60
9,93
1,27
6,78
1,36
4,69
7,86
1,45
1,54
0,1
2,62
9,95
1,29
3,63
6,80
1,38
4,71
1,47
1,56
0,3
8,89
9,97
1,22
