source,destination
7,81
3,31
12,98
4,39
9,90
6,66
4,48
7,74
7,83
3,33
12,100
1,8
4,41
6,68
2,25
7,76
10,93
7,85
5,60
0,0
3,26
3,35
1,10
4,43
6,70
7,78
5,53
3,28
1,3
3,37
1,12
6,63
4,45
2,20
7,80
11,96
5,55
3,30
1,5
4,38
6,65
4,47
2,22
7,82
5,57
12,99
1,7
4,40
8,86
2,15
7,75
2,24
10,92
5,50
5,59
1,9
8,88
2,17
10,94
6,72
5,52
5,61
1,2
1,11
2,19
9,89
11,95
5,54
1,4
1,13
3,32
2,21
9,91
6,67
4,49
11,97
5,56
7,84
1,6
3,34
2,14
2,23
4,42
6,69
5,58
7,77
0,1
3,27
3,36
2,16
8,87
6,62
4,44
6,71
5,51
7,79
3,29
2,18
6,64
4,46
6,73
