source,destination
2,39
4,73
2,48
2,57
0,5
5,83
6,84
8,103
2,32
2,41
7,92
2,50
2,59
1,8
2,25
2,34
2,43
7,94
2,52
0,0
2,61
5,78
1,10
8,98
2,27
2,36
9,106
3,65
2,45
2,54
0,2
5,80
2,20
8,100
2,29
2,38
9,108
3,67
2,47
2,56
4,75
5,82
2,13
2,22
8,102
2,31
2,40
9,110
3,69
2,49
6,86
1,7
2,15
2,24
8,104
2,33
2,42
6,88
4,70
5,77
7,96
1,9
2,17
2,26
2,35
9,105
3,64
6,90
4,72
0,4
1,11
2,19
8,99
2,28
2,37
9,107
3,66
4,74
7,91
2,58
2,12
2,21
8,101
2,30
9,109
3,68
6,85
4,76
7,93
2,51
1,6
2,60
2,14
2,23
9,111
6,87
2,44
7,95
2,53
0,1
2,62
5,79
2,16
3,63
6,89
4,71
2,46
7,97
2,55
0,3
5,81
2,18
