source,destination
18,72
10,43
35,106
11,51
3,13
19,73
2,11
9,35
26,87
33,102
7,28
10,45
11,53
17,69
3,15
5,21
40,116
8,32
24,83
7,30
10,47
11,55
0,0
31,97
38,112
8,34
9,42
10,49
11,57
29,93
0,2
4,18
15,66
18,71
36,107
25,86
42,120
3,12
22,80
43,121
13,62
1,5
16,67
34,103
9,37
33,101
10,44
20,76
11,52
3,14
23,81
41,117
40,115
1,7
27,90
8,31
30,95
37,110
9,39
6,24
21,77
11,54
38,111
2,8
28,91
8,33
9,41
14,64
32,100
6,26
35,105
4,17
2,10
39,114
25,85
12,60
7,27
29,94
4,19
13,61
1,4
19,74
5,20
36,108
9,36
20,75
26,88
7,29
10,46
43,122
17,70
1,6
5,22
27,89
16,68
34,104
37,109
9,38
24,84
6,23
10,48
23,82
41,118
11,56
0,1
31,98
15,65
30,96
9,40
14,63
32,99
6,25
21,78
4,16
10,50
42,119
22,79
11,58
0,3
2,9
39,113
28,92
12,59
