source,destination
4,64
5,65
0,5
3,22
3,31
9,81
3,40
3,49
7,74
5,67
3,24
3,33
9,83
1,8
3,42
7,76
0,0
3,26
12,93
3,35
1,10
3,44
6,70
10,86
4,61
0,2
3,28
12,95
3,37
1,12
2,20
10,88
3,58
3,21
3,30
7,73
11,89
3,51
3,60
5,66
3,23
1,7
8,77
2,15
7,75
11,91
3,53
5,68
3,25
1,9
8,79
2,17
10,85
3,46
3,55
6,72
4,63
12,94
0,4
1,11
3,39
2,19
10,87
3,48
3,57
0,6
1,13
3,32
9,82
3,41
3,50
3,59
3,34
2,14
9,84
3,43
11,90
3,52
6,69
0,1
3,27
8,78
3,36
2,16
3,45
11,92
3,54
6,71
4,62
0,3
3,29
8,80
12,96
3,38
2,18
3,47
3,56
