index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,True,False
4,False,False
5,False,False
6,False,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,True,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,True,False
22,False,False
23,False,False
24,False,False
25,True,False
26,True,False
27,False,False
28,False,False
29,False,False
30,False,False
31,True,False
32,False,False
33,False,False
34,False,False
35,False,False
36,True,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,True,False
43,False,False
44,True,False
45,False,False
46,True,False
47,False,False
48,True,False
49,False,False
50,True,False
51,False,True
52,True,False
53,False,False
54,True,False
55,False,True
56,True,False
57,False,True
58,True,False
59,False,True
60,True,False
61,False,True
62,True,False
63,True,False
64,False,False
65,True,False
66,False,False
67,True,False
68,False,False
69,True,False
70,False,False
71,True,False
72,False,False
73,True,False
74,False,False
75,False,False
76,True,False
77,False,False
78,True,False
79,False,False
80,True,False
81,False,False
82,True,False
83,False,False
84,True,False
85,False,False
86,True,False
87,False,False
88,True,False
