source,destination
4,64
4,73
0,5
12,98
3,40
3,49
2,32
4,66
5,85
1,8
3,42
9,92
2,25
2,34
13,101
0,0
1,10
3,44
2,27
4,61
10,95
0,2
4,82
3,37
8,91
2,20
2,29
11,96
3,58
4,75
2,13
2,22
3,51
2,31
6,86
4,68
4,77
5,84
12,99
1,7
2,15
2,24
3,53
2,33
4,70
4,79
1,9
2,17
3,46
2,26
10,94
3,55
2,35
4,63
4,72
7,89
4,81
0,4
1,11
3,39
2,19
8,90
14,103
3,48
2,28
3,57
4,65
4,74
4,83
2,12
3,41
2,21
3,50
2,30
11,97
3,59
4,67
13,100
4,76
1,6
2,14
3,43
2,23
9,93
3,52
4,60
6,87
4,69
4,78
0,1
3,36
2,16
3,45
3,54
4,62
4,71
7,88
4,80
0,3
3,38
2,18
14,102
3,47
3,56
