source,destination
7,81
5,65
0,5
3,40
1,15
6,66
4,48
9,99
6,75
2,32
7,83
10,100
0,7
3,33
3,42
1,17
6,68
4,50
2,25
7,85
10,102
5,60
0,0
0,9
3,35
6,70
1,19
4,52
2,27
7,78
10,104
5,62
0,2
3,37
1,12
4,45
1,21
8,91
4,54
2,29
7,80
5,55
5,64
1,14
4,47
8,93
2,22
2,31
7,82
5,57
1,16
8,86
2,24
10,101
5,59
1,18
8,88
2,26
9,96
6,72
10,103
5,61
0,4
1,11
1,20
3,39
8,90
2,28
9,98
6,74
5,63
0,6
1,13
3,41
8,92
6,67
2,30
4,49
6,76
5,56
7,84
9,97
0,8
3,34
3,43
2,23
8,94
6,69
4,51
5,58
7,77
0,1
0,10
3,36
8,87
4,44
9,95
6,71
4,53
7,79
0,3
3,38
8,89
4,46
6,73
