0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
0,16,16
1,0,17
1,1,18
1,2,19
1,3,20
1,4,21
1,5,22
1,6,23
1,7,24
1,8,25
1,9,26
1,10,27
1,11,28
1,12,29
1,13,30
1,14,31
1,15,32
1,16,33
2,0,34
2,1,35
2,2,36
2,3,37
2,4,38
2,5,39
2,6,40
2,7,41
2,8,42
2,9,43
2,10,44
2,11,45
2,12,46
2,13,47
2,14,48
2,15,49
2,16,50
3,0,51
3,1,52
3,2,53
3,3,54
3,4,55
3,5,56
3,6,57
3,7,58
3,8,59
3,9,60
3,10,61
3,11,62
4,0,63
4,1,64
4,2,65
4,3,66
4,4,67
4,5,68
4,6,69
4,7,70
4,8,71
4,9,72
4,10,73
4,11,74
5,0,75
5,1,76
5,2,77
5,3,78
5,4,79
5,5,80
5,6,81
5,7,82
5,8,83
5,9,84
5,10,85
5,11,86
6,0,87
6,1,88
6,2,89
6,3,90
6,4,91
6,5,92
6,6,93
6,7,94
6,8,95
6,9,96
6,10,97
6,11,98
7,0,99
7,1,100
7,2,101
7,3,102
7,4,103
7,5,104
7,6,105
7,7,106
7,8,107
7,9,108
7,10,109
7,11,110
8,0,111
8,1,112
8,2,113
8,3,114
8,4,115
9,0,116
9,1,117
9,2,118
9,3,119
9,4,120
10,0,121
10,1,122
10,2,123
10,3,124
10,4,125
11,0,126
11,1,127
11,2,128
11,3,129
11,4,130
12,0,131
12,1,132
12,2,133
12,3,134
12,4,135
