source,destination
7,72
7,81
7,90
6,48
2,11
5,28
6,57
5,37
14,104
6,66
7,74
7,83
3,15
4,23
6,50
5,30
12,100
1,8
5,39
6,59
6,68
7,76
7,85
13,101
0,0
3,17
6,52
5,32
6,61
7,69
7,78
10,95
7,87
0,2
3,19
5,25
6,54
6,63
8,91
7,71
5,46
7,80
4,20
6,47
1,5
6,56
6,65
2,13
7,73
7,82
11,98
4,22
6,49
12,99
1,7
6,58
7,75
5,41
9,94
3,16
4,24
6,51
1,9
5,34
5,43
3,18
7,89
0,4
2,10
5,27
5,36
14,103
5,45
10,96
2,12
5,29
8,92
5,38
6,67
11,97
7,84
4,21
1,6
2,14
5,31
6,60
5,40
9,93
7,77
7,86
13,102
0,1
6,53
5,33
6,62
5,42
7,70
7,79
7,88
0,3
5,26
6,55
5,35
6,64
5,44
