index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,False,False
4,False,False
5,False,False
6,False,False
7,True,False
8,False,False
9,False,False
10,False,False
11,True,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,False,False
19,False,False
20,False,False
21,False,False
22,False,False
23,False,False
24,False,False
25,True,False
26,False,False
27,False,False
28,False,False
29,False,False
30,False,False
31,True,False
32,False,False
33,False,False
34,False,False
35,True,False
36,False,False
37,False,False
38,False,False
39,True,False
40,False,False
41,False,False
42,False,False
43,True,False
44,False,False
45,False,False
46,False,False
47,True,False
48,False,False
49,False,False
50,False,False
51,True,False
52,False,False
53,False,False
54,False,False
55,False,False
56,True,False
57,False,False
58,True,False
59,False,False
60,True,False
61,False,False
62,True,False
63,False,True
64,True,False
65,False,False
66,True,False
67,False,False
68,True,False
69,False,True
70,True,False
71,False,False
72,True,False
73,False,False
74,True,False
75,False,False
76,True,False
77,False,False
78,True,False
79,True,False
80,False,False
81,True,False
82,False,False
83,True,False
84,False,False
85,False,False
86,True,False
87,False,False
88,True,False
89,False,False
90,True,False
91,False,False
92,True,False
93,False,False
94,True,False
95,False,False
96,True,False
97,False,False
98,True,False
99,False,False
100,True,False
