index,is_init,is_goal
0,True,False
1,False,False
2,False,False
3,False,False
4,True,False
5,False,False
6,False,False
7,False,False
8,False,False
9,True,False
10,False,False
11,False,False
12,False,False
13,True,False
14,False,False
15,True,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,True,False
23,False,False
24,False,False
25,False,False
26,True,False
27,False,False
28,False,False
29,True,False
30,False,False
31,False,False
32,True,False
33,False,False
34,False,False
35,True,False
36,False,False
37,False,False
38,False,False
39,True,False
40,False,False
41,True,False
42,False,False
43,True,False
44,False,False
45,True,False
46,False,True
47,True,False
48,False,True
49,True,False
50,False,True
51,True,False
52,False,True
53,True,False
54,False,True
55,True,False
56,False,True
57,True,False
58,False,True
59,True,False
60,False,True
61,True,False
62,True,False
63,False,False
64,True,False
65,False,False
66,True,False
67,False,False
68,True,False
69,False,False
70,False,False
71,True,False
72,False,False
73,True,False
74,False,False
75,True,False
76,False,False
77,True,False
78,False,False
79,True,False
80,False,False
81,True,False
82,False,False
83,True,False
