source,destination
4,55
4,64
4,73
7,99
11,115
0,5
3,22
3,31
3,40
3,49
12,116
4,57
8,103
4,66
10,109
3,24
3,33
4,87
1,8
3,42
12,118
4,59
10,111
0,0
3,26
3,35
1,10
3,44
4,61
9,106
11,112
0,2
3,19
3,28
4,82
5,89
3,37
4,54
8,100
11,114
6,93
3,21
4,75
3,30
4,84
2,13
3,51
8,102
10,108
4,68
6,95
3,23
4,77
4,86
1,7
2,15
4,70
3,25
4,79
7,96
1,9
2,17
3,46
9,105
4,63
3,18
4,72
4,81
7,98
0,4
1,11
5,91
3,39
3,48
4,56
9,107
4,65
11,113
6,92
4,74
4,83
3,32
2,12
3,41
3,50
8,101
12,117
4,58
4,67
6,94
4,76
10,110
4,85
1,6
3,34
2,14
3,43
3,52
12,119
4,60
4,69
4,78
0,1
3,27
5,88
3,36
2,16
3,45
4,53
9,104
4,62
4,71
4,80
7,97
0,3
3,20
3,29
5,90
3,38
3,47
