source,destination
1,31
2,39
2,48
3,77
2,57
0,5
3,86
2,66
3,95
1,15
1,24
12,125
1,33
8,112
2,41
3,70
2,50
10,118
3,79
2,59
3,88
2,68
3,97
1,8
5,103
1,17
1,26
1,35
8,114
2,43
3,72
2,52
0,0
10,120
3,81
2,61
3,90
6,107
3,99
1,10
1,19
1,28
1,37
2,45
9,115
3,74
2,54
0,2
11,121
3,83
3,92
1,12
4,100
1,21
1,30
2,38
2,47
9,117
3,76
2,56
11,123
3,85
3,94
7,110
1,14
4,102
1,23
1,32
2,40
3,69
2,49
3,78
3,87
1,7
1,16
1,25
5,105
8,113
2,42
3,71
3,80
3,89
6,106
1,9
2,63
1,18
3,73
3,82
6,108
0,4
1,11
2,65
1,20
12,124
9,116
3,75
2,58
0,6
7,109
1,13
2,67
3,96
12,126
1,34
2,51
10,119
2,60
7,111
3,98
5,104
1,27
1,36
2,44
2,53
0,1
2,62
3,91
1,29
2,46
2,55
0,3
11,122
3,84
2,64
3,93
4,101
1,22
