source,destination,label
47,66,False
45,66,False
142,90,False
67,68,False
76,74,False
15,62,False
53,64,False
57,68,False
43,64,False
122,21,False
65,66,False
69,70,False
152,106,False
37,58,False
29,58,True
9,58,False
36,58,False
144,94,False
14,60,False
56,66,False
140,88,False
79,76,False
148,57,True
92,76,False
120,12,False
149,57,False
105,7,False
99,0,False
114,10,True
145,51,False
129,27,False
123,79,False
136,81,False
77,74,False
58,68,False
48,68,False
128,23,False
118,12,False
80,76,False
122,79,False
127,19,False
138,49,False
143,51,False
28,58,False
104,7,False
18,58,False
152,47,False
1,52,False
71,70,False
102,1,False
130,79,False
27,58,False
42,64,False
89,74,False
144,51,False
135,81,False
117,15,False
107,4,False
145,96,False
132,35,False
40,62,False
136,36,False
96,84,False
55,66,False
5,44,False
126,26,True
82,70,False
11,58,False
125,22,False
91,76,False
119,12,False
10,58,False
21,60,False
63,66,False
0,48,False
26,62,False
68,68,False
108,5,False
128,85,False
109,11,False
61,64,False
137,81,False
8,46,False
98,2,False
116,14,False
4,40,True
121,79,False
148,98,True
112,8,False
74,72,False
137,39,False
121,17,False
90,76,False
94,80,False
146,98,True
7,42,False
83,70,False
127,85,False
138,86,False
72,72,False
142,55,False
30,60,False
131,32,True
12,60,False
113,9,False
54,66,False
34,62,False
129,85,False
140,53,False
124,18,False
143,92,False
149,100,False
133,38,False
150,57,False
81,70,False
103,6,False
62,64,False
52,64,False
123,25,False
25,62,False
147,45,False
20,58,False
59,68,True
147,100,False
23,60,False
93,78,False
33,62,False
95,82,False
111,11,False
135,33,False
101,0,False
19,58,False
31,60,False
84,72,False
150,102,False
13,60,False
134,81,False
87,74,False
131,79,True
146,41,True
75,74,False
41,62,False
141,55,False
16,62,False
2,54,False
134,30,False
151,43,False
132,79,False
44,64,False
85,72,False
70,70,False
39,62,False
6,56,True
51,64,False
106,4,False
24,62,False
151,104,False
66,68,False
50,68,False
139,49,False
3,50,False
32,60,False
88,74,False
22,60,False
64,66,False
126,83,True
124,83,False
97,1,False
46,66,False
115,13,False
130,29,False
110,11,False
125,83,False
139,90,False
60,64,False
78,76,False
35,62,False
38,58,False
17,62,False
141,86,False
49,68,False
73,72,True
133,79,False
100,3,False
86,72,False
