source,destination
21,71
7,35
55,139
44,118
28,85
46,121
2,11
15,60
12,52
18,65
32,94
8,39
35,99
10,45
53,135
42,114
22,74
3,15
39,108
60,149
1,8
49,128
33,95
10,47
56,142
0,0
19,68
5,23
40,109
58,145
26,82
9,42
47,123
54,138
11,48
17,64
6,27
0,2
4,18
38,105
51,132
5,25
61,152
24,78
8,36
45,119
14,58
11,50
6,29
31,92
4,20
52,133
15,59
1,5
59,148
2,13
25,79
8,38
10,44
42,113
22,73
29,88
3,14
6,31
50,129
13,55
46,122
1,7
49,127
18,66
36,102
57,143
20,69
53,136
56,141
3,16
7,32
43,116
27,83
60,150
16,62
34,98
37,103
9,41
54,137
23,76
41,112
4,17
7,34
44,117
51,131
58,146
0,4
61,151
2,10
30,90
48,126
12,51
9,43
14,57
32,93
21,72
11,49
6,28
4,19
38,106
55,140
59,147
39,107
28,86
2,12
8,37
12,53
45,120
29,87
6,30
35,100
10,46
4,21
13,54
19,67
52,134
1,6
5,22
36,101
25,80
26,81
33,96
43,115
17,63
50,130
13,56
0,1
16,61
5,24
34,97
40,110
24,77
9,40
57,144
20,70
23,75
41,111
47,124
7,33
31,91
0,3
27,84
2,9
5,26
30,89
48,125
37,104
