source,destination
4,55
4,64
4,73
8,119
5,83
3,31
2,11
5,92
3,40
5,101
3,49
4,57
4,66
9,120
6,105
5,85
3,33
5,94
3,42
2,25
4,59
8,114
0,0
9,122
5,78
6,107
5,87
3,35
5,96
3,44
2,27
4,61
8,116
0,2
9,124
5,80
5,89
1,3
3,37
7,108
2,20
4,54
2,29
8,118
4,75
6,102
5,82
3,30
1,5
7,110
2,13
2,22
3,51
4,68
4,77
6,104
5,84
7,112
2,6
2,15
2,24
3,53
4,70
9,121
6,106
2,8
2,17
5,98
3,46
2,26
4,63
4,72
9,123
2,10
5,91
3,39
2,19
5,100
3,48
2,28
4,56
4,65
4,74
9,125
1,4
7,109
3,32
2,12
5,93
3,41
2,21
3,50
4,58
4,67
4,76
6,103
7,111
5,86
3,34
2,14
5,95
3,43
2,23
3,52
4,60
4,69
8,115
0,1
5,79
7,113
2,7
5,88
3,36
2,16
5,97
3,45
4,62
4,71
8,117
5,81
2,9
5,90
3,38
2,18
5,99
3,47
