source,destination
26,85
33,100
8,46
10,52
17,67
0,5
5,37
1,15
24,81
2,32
11,53
31,95
0,7
3,33
1,17
2,25
21,75
9,49
11,55
29,91
0,0
0,9
28,89
15,64
12,56
1,19
18,69
25,84
2,27
22,78
0,2
13,60
4,36
1,12
16,65
1,21
2,29
8,45
33,99
20,74
10,51
23,79
27,88
1,14
30,93
2,22
2,31
17,68
6,40
1,16
24,82
2,24
9,48
14,62
32,98
11,54
31,96
7,41
15,63
1,18
25,83
2,26
12,58
22,77
29,92
7,43
13,59
0,4
4,35
19,72
1,11
1,20
2,28
8,44
20,73
26,86
0,6
27,87
1,13
16,66
5,38
2,30
23,80
6,39
0,8
3,34
30,94
2,23
9,47
14,61
32,97
21,76
0,1
0,10
28,90
12,57
18,70
10,50
7,42
0,3
19,71
