source,destination
69,175
32,101
21,80
42,121
3,13
22,81
55,148
76,189
2,11
39,115
28,94
46,130
12,52
49,135
67,171
18,74
7,28
11,44
35,108
53,144
3,15
56,149
74,185
19,75
5,21
63,164
60,158
16,70
8,32
81,199
26,89
70,178
33,104
7,30
11,46
54,145
17,71
0,0
23,84
5,23
13,58
71,179
51,139
40,118
12,47
58,154
61,159
8,34
24,85
30,98
10,40
78,193
14,65
47,132
6,27
65,168
0,2
4,18
68,173
31,99
75,188
38,114
12,49
59,155
72,182
10,42
45,128
3,12
66,169
29,95
46,129
1,5
52,142
15,68
73,183
18,73
36,109
69,176
9,37
25,88
11,43
14,60
53,143
77,192
3,14
22,82
63,163
80,197
13,55
43,123
76,190
50,138
1,7
60,157
16,69
34,105
67,172
70,177
57,152
11,45
14,62
6,24
20,78
23,83
41,119
74,186
13,57
58,153
64,166
2,8
27,92
8,33
30,97
48,133
81,200
10,39
37,112
14,64
65,167
6,26
21,79
54,146
4,17
75,187
38,113
13,59
55,147
44,126
62,162
2,10
72,181
12,50
28,93
61,160
8,35
79,196
12,51
45,127
14,66
32,102
35,107
4,19
68,174
42,122
1,4
5,20
52,141
59,156
39,116
12,53
9,36
25,87
49,136
77,191
33,103
66,170
7,29
29,96
13,54
50,137
56,150
1,6
19,76
5,22
40,117
73,184
36,110
9,38
57,151
14,61
20,77
26,90
7,31
47,131
80,198
13,56
43,124
17,72
0,1
64,165
27,91
71,180
34,106
51,140
12,48
37,111
24,86
14,63
6,25
10,41
78,194
4,16
41,120
44,125
0,3
62,161
31,100
2,9
79,195
15,67
48,134
