index,is_in_good_operators
0,True
1,True
2,True
3,False
4,False
5,False
6,True
7,True
8,False
9,True
10,True
11,True
12,True
13,True
14,True
15,False
16,False
17,False
18,True
19,True
20,True
21,False
22,True
23,True
24,False
25,True
26,False
27,False
28,False
29,True
30,True
31,False
32,False
33,True
34,True
35,False
36,True
37,True
38,False
39,False
40,True
41,True
42,True
43,False
44,True
45,True
46,False
47,False
48,False
49,False
50,False
51,True
52,True
53,True
54,False
55,True
56,True
57,False
58,False
59,False
60,True
61,False
62,False
63,False
64,False
65,False
66,False
67,False
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,False
78,False
79,False
80,True
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,True
96,True
97,False
98,False
99,True
100,False
101,True
102,False
103,True
104,False
105,False
106,False
107,True
108,False
109,True
110,True
111,True
112,False
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,True
132,False
133,False
134,True
135,False
136,True
137,False
138,False
139,False
140,False
141,False
142,True
143,False
144,True
145,True
146,False
147,False
148,False
149,False
150,False
151,True
152,False
153,False
154,False
155,True
156,False
157,True
158,False
159,True
160,False
161,True
162,False
163,False
164,False
165,True
166,True
167,True
168,True
169,False
170,False
171,False
172,True
173,True
174,True
175,False
176,True
177,True
178,False
179,True
180,False
181,False
182,False
183,False
184,True
185,True
186,False
187,True
188,True
189,False
190,False
191,False
192,False
193,True
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,True
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,True
229,False
230,False
231,True
232,True
233,True
234,False
235,True
236,True
237,False
238,False
239,True
240,False
241,False
242,True
243,True
244,False
245,False
246,True
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,True
267,False
268,False
269,False
270,False
271,False
272,False
273,True
274,True
275,False
276,True
277,False
278,False
279,False
280,False
281,False
282,False
283,True
284,False
285,True
286,False
287,True
