index,is_in_good_operators
0,True
1,True
2,True
3,True
4,False
5,False
6,False
7,False
8,True
9,True
10,True
11,True
12,False
13,False
14,False
15,False
16,True
17,True
18,True
19,True
20,True
21,True
22,True
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,True
34,True
35,True
36,False
37,False
38,False
39,False
40,True
41,True
42,True
43,True
44,False
45,False
46,False
47,False
48,False
49,False
50,False
51,False
52,True
53,True
54,True
55,True
56,True
57,True
58,True
59,True
60,False
61,False
62,False
63,False
64,False
65,True
66,True
67,True
68,False
69,False
70,False
71,False
72,False
73,True
74,True
75,True
76,False
77,True
78,True
79,True
80,False
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,True
91,True
92,False
93,False
94,False
95,False
96,True
97,True
98,True
99,True
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,True
109,True
110,True
111,True
112,True
113,True
114,True
115,True
116,True
117,True
118,True
119,True
120,False
121,False
122,False
123,False
124,True
125,True
126,True
127,True
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,True
137,True
138,True
139,True
140,True
141,True
142,True
143,True
144,False
145,False
146,False
147,False
148,False
149,True
150,True
151,True
152,False
153,False
154,False
155,False
156,False
157,True
158,True
159,True
160,False
161,True
162,True
163,True
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,True
173,True
174,True
175,True
176,False
177,False
178,False
179,False
180,True
181,True
182,True
183,True
184,False
185,False
186,False
187,False
188,False
189,False
190,False
191,False
192,True
193,True
194,True
195,True
196,True
197,True
198,True
199,True
200,False
201,False
202,False
203,False
204,True
205,True
206,True
207,True
208,False
209,False
210,False
211,False
212,True
213,True
214,True
215,True
216,True
217,True
218,True
219,True
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
