source,destination
4,55
4,64
7,99
5,74
0,5
3,22
5,83
3,31
5,92
3,40
4,48
4,57
4,66
5,76
3,24
5,85
3,33
5,94
1,8
3,42
12,109
4,50
4,59
0,0
5,78
3,26
5,87
3,35
1,10
3,44
4,52
4,61
10,104
5,71
0,2
5,80
3,28
5,89
3,37
1,12
2,20
4,54
8,100
5,73
3,21
5,82
3,30
4,47
11,107
4,68
5,75
3,23
13,110
5,84
1,7
2,15
9,103
4,70
6,97
5,77
3,25
1,9
2,17
4,63
7,98
0,4
1,11
5,91
3,39
2,19
4,56
4,65
0,6
1,13
3,32
5,93
3,41
12,108
8,101
4,49
4,58
11,106
4,67
5,86
3,34
2,14
5,95
3,43
4,51
9,102
4,60
4,69
6,96
13,111
0,1
5,79
3,27
5,88
3,36
2,16
3,45
4,53
4,62
10,105
5,72
0,3
5,81
3,29
5,90
3,38
2,18
4,46
