source,destination
2,39
2,48
2,57
0,5
9,81
11,87
1,15
2,32
4,66
2,41
2,50
2,59
0,7
12,91
9,83
1,17
2,25
7,76
2,34
2,43
2,52
0,0
5,69
2,61
0,9
1,10
1,19
10,86
2,27
13,94
2,36
3,65
2,45
2,54
0,2
5,71
1,12
2,20
2,29
2,38
2,47
2,56
1,14
2,22
11,89
2,31
2,40
2,49
4,68
12,90
1,16
7,75
2,24
2,33
2,42
12,92
8,79
1,18
10,85
2,26
6,72
2,35
3,64
5,70
0,4
1,11
2,28
6,74
2,37
2,58
0,6
1,13
9,82
2,21
11,88
2,30
4,67
2,51
2,60
0,8
2,23
7,77
13,93
2,44
2,53
0,1
2,62
8,78
10,84
3,63
13,95
2,46
2,55
0,3
8,80
6,73
