0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
3,0,6
3,1,7
4,0,8
4,1,9
5,0,10
5,1,11
6,0,12
6,1,13
7,0,14
7,1,15
8,0,16
8,1,17
8,2,18
8,3,19
8,4,20
8,5,21
8,6,22
8,7,23
9,0,24
9,1,25
9,2,26
9,3,27
9,4,28
9,5,29
9,6,30
9,7,31
10,0,32
10,1,33
10,2,34
10,3,35
10,4,36
10,5,37
10,6,38
10,7,39
11,0,40
11,1,41
11,2,42
11,3,43
11,4,44
11,5,45
11,6,46
11,7,47
12,0,48
12,1,49
12,2,50
12,3,51
12,4,52
12,5,53
12,6,54
12,7,55
13,0,56
13,1,57
13,2,58
13,3,59
13,4,60
13,5,61
13,6,62
13,7,63
14,0,64
14,1,65
14,2,66
14,3,67
14,4,68
14,5,69
14,6,70
14,7,71
