source,destination
33,91
10,43
17,58
7,35
3,22
34,92
2,11
5,28
24,72
8,39
10,45
7,37
31,86
4,23
5,30
37,99
1,8
21,66
11,46
0,0
3,17
6,34
28,80
4,25
15,55
1,10
18,60
25,75
32,89
35,94
9,42
22,69
0,2
3,19
39,103
13,51
4,27
16,56
12,49
33,90
20,65
23,70
19,63
3,21
27,79
1,5
30,84
2,13
26,77
8,38
10,44
17,59
38,100
1,7
24,73
2,15
8,40
14,53
31,87
6,33
4,24
15,54
1,9
25,74
9,41
22,68
11,47
29,83
3,18
13,50
4,26
0,4
18,61
36,97
20,64
7,36
27,78
16,57
34,93
2,12
5,29
37,98
23,71
1,6
30,85
2,14
5,31
14,52
32,88
21,67
6,32
38,101
0,1
39,102
28,81
2,16
12,48
29,82
35,95
19,62
0,3
3,20
36,96
26,76
