0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
1,0,8
1,1,9
1,2,10
1,3,11
1,4,12
1,5,13
1,6,14
1,7,15
2,0,16
2,1,17
2,2,18
2,3,19
2,4,20
2,5,21
2,6,22
2,7,23
3,0,24
3,1,25
3,2,26
3,3,27
3,4,28
3,5,29
3,6,30
3,7,31
4,0,32
4,1,33
4,2,34
5,0,35
5,1,36
5,2,37
6,0,38
6,1,39
6,2,40
7,0,41
7,1,42
7,2,43
8,0,44
8,1,45
8,2,46
9,0,47
9,1,48
9,2,49
9,3,50
9,4,51
10,0,52
10,1,53
10,2,54
10,3,55
10,4,56
11,0,57
11,1,58
11,2,59
11,3,60
11,4,61
12,0,62
12,1,63
12,2,64
12,3,65
12,4,66
13,0,67
13,1,68
13,2,69
13,3,70
13,4,71
