source,destination
80,184
7,26
10,43
43,110
17,58
3,13
64,151
27,77
71,166
34,92
5,19
37,97
24,72
78,180
8,39
41,106
7,28
44,111
62,147
31,86
79,181
5,21
85,194
15,53
48,120
69,161
14,51
32,87
21,66
86,195
42,107
22,67
7,30
55,134
11,46
76,175
0,0
39,101
83,190
28,80
46,116
49,121
67,157
12,47
18,60
8,34
84,191
35,94
53,130
9,42
56,135
74,171
19,61
63,150
0,2
60,144
16,56
81,185
26,75
70,164
33,90
8,36
80,183
54,131
17,57
23,70
3,12
71,165
51,125
5,18
40,104
58,140
1,5
61,145
24,71
30,84
78,179
8,38
47,118
65,154
10,44
6,22
68,159
31,85
3,14
75,174
38,100
85,193
59,141
72,168
82,188
45,114
66,155
11,45
29,81
6,24
62,148
4,15
7,32
46,115
83,189
52,128
15,54
73,169
2,8
18,59
36,95
25,74
69,162
8,33
53,129
9,41
77,178
22,68
63,149
43,109
76,176
50,124
4,17
13,50
60,143
16,55
34,91
67,158
2,10
70,163
33,89
8,35
57,138
20,64
23,69
41,105
74,172
3,11
7,27
40,103
58,139
64,152
27,78
1,4
5,20
30,83
48,119
81,186
37,98
8,37
47,117
65,153
21,65
54,132
75,173
7,29
38,99
55,133
44,112
51,126
72,167
1,6
28,79
61,146
79,182
82,187
45,113
14,52
32,88
6,23
35,93
68,160
86,196
42,108
7,31
52,127
59,142
0,1
39,102
2,7
25,73
49,122
12,48
9,40
77,177
66,156
84,192
29,82
6,25
50,123
4,16
13,49
56,136
19,62
0,3
73,170
2,9
36,96
57,137
20,63
26,76
