index,is_init,is_goal
0,False,True
1,False,False
2,True,False
3,False,False
4,False,False
5,False,False
6,False,True
7,False,False
8,True,False
9,False,False
10,False,False
11,False,False
12,True,False
13,False,False
14,False,True
15,False,False
16,False,False
17,False,False
18,True,False
19,False,True
20,False,False
21,False,False
22,False,False
23,False,False
24,True,False
25,False,True
26,False,False
27,False,False
28,False,False
29,False,False
30,False,False
31,False,False
32,True,False
33,True,False
34,False,False
35,False,False
36,True,False
37,False,False
38,False,False
39,False,False
40,False,False
41,False,False
42,True,False
43,False,False
44,False,False
45,False,False
46,True,False
47,False,False
48,False,False
49,False,False
50,False,False
51,True,False
52,False,False
53,False,False
