source,destination
1,31
2,39
4,73
2,48
0,5
0,14
6,112
5,92
1,24
1,33
2,41
8,121
2,50
0,7
6,105
5,85
0,16
6,114
5,94
1,17
1,26
2,34
2,43
8,123
0,0
0,9
6,107
5,87
5,96
7,115
1,19
1,28
2,36
3,65
2,45
0,2
6,100
4,82
6,109
5,89
7,117
1,21
1,30
3,58
2,38
3,67
2,47
4,75
6,102
4,84
6,111
7,119
1,23
1,32
3,51
3,60
2,40
8,120
2,49
4,68
4,77
1,22
6,104
6,113
1,25
3,53
3,62
2,42
4,70
4,79
6,106
0,11
1,18
5,98
3,55
2,35
3,64
4,72
4,81
6,108
0,4
7,116
0,13
1,20
5,91
3,57
2,37
3,66
4,74
6,101
4,83
6,110
0,6
7,118
0,15
5,93
3,59
4,76
6,103
8,122
0,8
5,86
5,95
3,52
1,27
3,61
4,69
2,44
4,78
8,124
0,1
0,10
5,88
5,97
3,54
1,29
3,63
4,71
2,46
4,80
0,3
0,12
5,90
5,99
3,56
