index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,False
11,False
12,False
13,False
14,True
15,True
16,True
17,True
18,False
19,False
20,False
21,False
22,False
23,False
24,False
25,False
26,False
27,True
28,True
29,True
30,False
31,False
32,False
33,False
34,False
35,True
36,True
37,True
38,False
39,True
40,True
41,True
42,False
43,False
44,False
45,False
46,False
47,False
48,True
49,False
50,False
51,False
52,False
53,False
54,False
55,False
56,False
57,False
58,True
59,True
60,True
61,False
62,False
63,False
64,False
65,False
66,True
67,True
68,True
69,False
70,True
71,True
72,True
73,False
74,False
75,False
76,False
77,False
78,True
79,True
80,True
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,False
90,True
91,True
92,True
93,False
94,False
95,False
96,False
97,False
98,True
99,True
100,True
101,False
102,True
103,True
104,True
105,False
106,False
107,False
108,False
109,False
110,True
111,True
112,True
113,True
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,True
124,True
125,True
126,False
127,False
128,False
129,False
130,False
131,True
132,True
133,True
134,False
135,True
136,True
137,True
138,False
139,False
140,False
141,False
142,True
143,True
144,True
145,True
146,False
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,True
156,True
157,True
158,False
159,False
160,False
161,False
162,False
163,True
164,True
165,True
166,False
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,False
175,False
176,False
177,False
178,True
179,True
180,True
181,True
182,True
183,True
184,True
185,True
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,True
194,False
195,False
196,False
197,False
198,False
199,False
200,False
201,False
202,True
203,True
204,True
205,False
206,False
207,False
208,False
209,False
210,True
211,True
212,True
213,False
214,True
215,True
216,True
217,False
218,False
219,False
220,False
221,False
222,True
223,True
224,True
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,True
235,True
236,True
237,False
238,False
239,False
240,False
241,False
242,True
243,True
244,True
245,False
246,True
247,True
248,True
249,False
250,False
251,False
252,False
253,False
254,False
255,False
256,True
257,False
258,False
259,False
260,False
261,False
262,False
263,False
264,False
265,False
266,True
267,True
268,True
269,True
270,False
271,False
272,False
273,False
274,True
275,True
276,True
277,True
278,True
279,True
280,True
281,True
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,True
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,True
299,True
300,True
301,True
302,False
303,False
304,False
305,False
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,True
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
