source,destination
21,71
11,51
44,118
0,5
28,85
46,121
4,30
15,60
1,15
18,65
32,94
35,99
42,114
22,74
0,7
39,108
49,128
12,54
2,25
8,41
33,95
10,47
0,0
19,68
3,26
40,109
5,32
1,10
26,82
8,43
47,123
10,49
17,64
0,2
6,36
38,105
3,28
1,12
24,78
2,20
45,119
9,44
14,58
11,50
31,92
4,29
15,59
1,14
25,79
2,22
9,46
42,113
22,73
11,52
29,88
7,39
13,55
46,122
4,31
49,127
1,16
18,66
36,102
2,24
20,69
43,116
27,83
1,9
16,62
34,98
2,17
5,34
37,103
8,42
23,76
41,112
6,35
44,117
0,4
1,11
30,90
2,19
48,126
14,57
32,93
21,72
6,37
38,106
0,6
39,107
1,13
28,86
2,21
12,53
45,120
9,45
29,87
35,100
7,38
19,67
0,8
36,101
25,80
2,23
26,81
33,96
10,48
43,115
17,63
7,40
13,56
0,1
3,27
16,61
34,97
40,110
5,33
24,77
20,70
23,75
41,111
47,124
31,91
0,3
27,84
30,89
2,18
48,125
37,104
