source,destination
14,120
6,82
6,91
5,65
11,115
5,74
0,5
3,22
4,30
4,39
4,48
12,116
6,84
5,67
5,76
3,24
6,105
4,32
1,8
4,41
4,50
5,60
5,69
0,0
6,98
5,78
3,26
4,34
1,10
4,43
4,52
5,62
10,113
5,71
0,2
6,100
4,36
1,12
4,45
2,20
8,109
5,55
5,64
11,114
6,93
5,73
3,21
6,102
4,29
4,38
4,47
5,57
9,110
6,86
5,66
6,95
5,75
3,23
6,104
13,119
4,31
1,7
4,40
2,15
5,59
6,88
5,68
6,97
5,77
3,25
4,33
1,9
2,17
6,81
5,61
6,90
5,70
6,99
7,107
0,4
4,35
1,11
2,19
8,108
5,54
14,121
6,83
5,63
6,92
6,101
4,28
0,6
1,13
4,49
12,117
5,56
6,85
6,94
6,103
13,118
2,14
4,42
4,51
5,58
9,111
6,87
6,96
10,112
0,1
5,79
3,27
2,16
4,44
4,53
6,80
6,89
5,72
0,3
7,106
2,18
4,37
4,46
