index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,False,False
4,False,False
5,True,False
6,False,False
7,False,False
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,True,False
16,False,False
17,False,False
18,False,False
19,False,False
20,True,False
21,False,False
22,True,False
23,False,False
24,True,False
25,False,False
26,True,False
27,False,False
28,True,False
29,False,False
30,True,False
31,False,False
32,True,False
33,False,False
34,True,False
35,False,False
36,True,False
37,False,False
38,True,False
39,False,False
40,True,False
41,False,False
42,True,False
43,False,False
44,False,False
45,True,False
46,False,False
47,True,False
48,False,True
49,True,False
50,False,False
51,True,False
52,False,True
53,True,False
54,False,False
55,True,False
56,False,False
57,True,False
58,False,True
59,True,False
60,False,False
61,True,False
62,False,True
63,True,False
64,False,False
65,True,False
66,False,True
67,True,False
68,False,False
69,True,False
70,False,False
71,True,False
72,False,True
73,True,False
74,False,False
75,True,False
76,False,False
77,True,False
78,False,False
79,True,False
80,True,False
81,False,False
82,True,False
83,False,False
84,False,False
85,True,False
86,False,False
87,True,False
88,False,False
89,True,False
90,False,False
91,True,False
92,False,False
93,True,False
94,False,False
95,True,False
