source,destination
6,82
7,90
5,65
3,31
2,11
4,39
12,107
4,48
6,75
7,83
7,92
5,67
3,24
3,33
4,41
6,68
4,50
6,77
7,85
10,102
5,60
7,94
0,0
3,26
3,35
4,43
6,70
4,52
8,98
5,53
7,87
5,62
0,2
3,28
3,37
4,45
2,20
5,55
11,105
5,64
3,30
1,5
4,38
12,106
2,13
4,47
2,22
9,101
5,57
5,66
3,23
1,7
4,40
2,15
6,79
5,59
3,25
7,96
2,8
2,17
6,72
10,103
6,81
5,61
7,89
2,10
2,19
8,99
6,74
5,54
11,104
5,63
7,91
1,4
3,32
2,12
2,21
4,49
9,100
6,76
5,56
7,84
7,93
1,6
3,34
2,14
4,42
6,69
4,51
6,78
5,58
7,86
7,95
0,1
3,27
3,36
2,16
4,44
6,71
6,80
7,88
7,97
0,3
3,29
2,9
2,18
4,46
6,73
