source,destination
1,31
2,39
2,48
7,99
3,77
2,57
0,5
3,86
1,15
12,116
1,24
1,33
8,103
2,41
10,109
3,70
2,50
7,101
3,79
2,59
3,88
5,94
1,8
1,17
1,26
2,34
2,43
3,72
2,52
0,0
3,81
2,61
6,98
1,10
1,19
1,28
2,36
9,106
3,65
2,45
11,112
3,74
2,54
0,2
3,83
4,91
1,12
1,21
1,30
2,38
3,67
2,47
3,76
2,56
3,85
1,14
1,23
1,32
8,102
2,40
10,108
3,69
2,49
3,78
3,87
1,7
1,16
1,25
8,104
3,62
2,42
3,71
3,80
6,97
3,89
1,9
1,18
2,35
9,105
3,64
11,111
3,73
3,82
4,90
0,4
1,11
1,20
12,115
2,37
9,107
3,66
11,113
3,75
7,100
2,58
4,92
1,13
5,93
3,68
10,110
2,51
1,6
2,60
5,95
1,27
6,96
2,44
2,53
0,1
1,29
3,63
2,46
2,55
0,3
3,84
12,114
1,22
