index,is_init,is_goal
0,False,True
1,True,False
2,False,False
3,False,False
4,False,False
5,False,False
6,True,False
7,False,True
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,True,False
14,True,False
15,False,False
16,True,False
17,False,False
18,False,False
19,True,False
20,False,False
21,False,False
22,False,False
23,True,False
24,False,False
25,False,False
26,False,False
27,False,False
28,True,False
29,False,False
30,False,False
31,False,False
32,True,False
33,False,False
34,False,False
35,False,False
36,False,False
37,True,False
38,False,False
39,False,False
