source,destination
1,31
6,91
2,39
2,48
3,77
2,57
0,5
1,15
9,99
1,24
2,32
2,41
3,70
2,50
3,79
1,8
1,17
1,26
8,96
2,34
10,102
2,43
7,94
3,72
2,52
0,0
3,81
5,87
1,10
1,19
1,28
8,98
2,36
10,104
3,65
2,45
3,74
2,54
0,2
3,83
5,89
1,12
1,21
1,30
3,58
2,38
3,67
2,47
3,76
2,56
4,84
1,14
1,23
9,101
3,60
2,40
3,69
2,49
3,78
4,86
1,7
1,16
1,25
2,33
3,62
2,42
3,71
3,80
1,9
1,18
8,97
2,35
10,103
3,64
3,73
6,90
3,82
0,4
1,11
1,20
2,37
3,66
3,75
6,92
1,13
9,100
3,59
3,68
7,93
2,51
4,85
1,6
1,27
3,61
2,44
7,95
2,53
0,1
5,88
1,29
3,63
2,46
2,55
0,3
1,22
