source,destination
13,42
19,55
3,13
36,89
2,11
20,56
9,35
26,69
10,36
43,103
17,51
7,28
27,70
3,15
16,49
34,85
5,21
37,90
24,65
8,32
23,63
41,99
44,104
7,30
31,79
0,0
15,46
30,77
5,23
48,113
14,44
32,80
21,59
42,100
22,60
11,39
6,27
39,94
28,73
0,2
46,109
4,18
12,40
18,53
35,87
19,54
3,12
1,5
26,68
33,83
17,50
3,14
40,97
24,64
1,7
8,31
47,111
10,37
31,78
6,24
38,93
2,8
45,107
8,33
11,38
29,74
6,26
46,108
4,17
15,47
18,52
36,88
25,67
2,10
9,34
42,101
22,61
43,102
13,43
4,19
16,48
34,84
1,4
5,20
33,82
20,57
23,62
41,98
7,29
40,96
27,71
1,6
30,76
5,22
48,112
37,91
47,110
21,58
38,92
44,105
28,72
0,1
45,106
14,45
32,81
35,86
6,25
4,16
39,95
0,3
25,66
2,9
12,41
29,75
