index,is_init,is_goal
0,False,False
1,False,False
2,False,False
3,False,False
4,False,False
5,True,False
6,False,False
7,False,False
8,False,False
9,False,False
10,False,False
11,False,False
12,False,False
13,False,False
14,False,False
15,False,False
16,False,False
17,False,False
18,True,False
19,False,False
20,False,False
21,False,False
22,False,False
23,True,False
24,False,False
25,False,False
26,False,False
27,False,False
28,False,False
29,False,False
30,True,False
31,False,False
32,False,False
33,True,False
34,False,False
35,False,False
36,True,False
37,False,False
38,False,False
39,True,False
40,False,False
41,False,False
42,True,False
43,False,False
44,False,False
45,True,False
46,False,False
47,False,False
48,True,False
49,False,False
50,False,False
51,True,False
52,False,False
53,False,False
54,False,False
55,True,False
56,False,False
57,False,False
58,False,False
59,True,False
60,False,False
61,False,False
62,False,False
63,True,False
64,False,False
65,False,False
66,False,False
67,True,False
68,False,False
69,False,False
70,False,False
71,False,False
72,True,False
73,False,False
74,True,False
75,False,True
76,True,False
77,False,True
78,True,False
79,False,True
80,True,False
81,False,False
82,True,False
83,False,True
84,True,False
85,False,False
86,True,False
87,False,False
88,True,False
89,False,True
90,True,False
91,False,False
92,True,False
93,False,True
94,True,False
95,False,False
96,True,False
97,False,True
98,True,False
99,False,True
100,True,False
101,False,True
102,True,False
103,False,False
104,True,False
105,True,False
106,False,False
107,True,False
108,False,False
109,True,False
110,False,False
111,False,False
112,True,False
113,False,False
114,True,False
115,False,False
116,True,False
