source,destination
21,71
42,112
7,35
11,51
39,106
28,85
2,11
12,52
18,65
8,39
35,99
32,92
3,15
19,66
1,8
26,80
33,95
10,47
17,62
0,0
3,17
34,96
5,23
40,109
24,76
41,110
9,42
10,49
6,27
31,90
0,2
38,105
5,25
8,36
45,119
9,44
11,50
29,86
6,29
4,20
15,59
1,5
2,13
18,64
36,100
25,79
8,38
42,113
22,73
3,14
43,114
4,22
13,55
1,7
16,60
33,94
8,40
20,69
23,74
3,16
7,32
40,108
27,83
30,88
37,103
9,41
21,70
3,18
7,34
38,104
44,117
0,4
28,84
2,10
45,118
9,43
14,57
32,93
6,28
35,98
4,19
15,58
39,107
2,12
25,78
8,37
12,53
9,45
22,72
29,87
6,30
10,46
4,21
13,54
19,67
1,6
36,101
20,68
26,81
7,31
10,48
43,115
17,63
0,1
27,82
16,61
5,24
34,97
37,102
24,77
23,75
41,111
7,33
44,116
31,91
0,3
2,9
5,26
30,89
14,56
