source,destination
24,88
45,129
7,35
10,52
41,122
3,13
44,127
31,102
2,11
52,143
15,69
48,136
8,39
25,89
32,103
7,37
11,53
42,123
3,15
22,83
55,150
29,98
39,117
46,132
49,137
18,76
8,41
36,112
20,79
53,146
11,55
0,0
3,17
56,151
5,23
43,126
27,93
60,160
16,72
26,91
33,106
10,49
14,65
54,147
17,73
0,2
4,18
23,86
5,25
51,141
40,120
58,156
24,87
30,100
9,44
10,51
14,67
47,134
6,29
21,82
4,20
31,101
38,116
13,62
1,5
59,157
28,96
8,38
9,46
45,130
3,14
6,31
29,97
35,110
4,22
13,64
1,7
19,77
52,144
15,70
18,75
8,40
36,111
25,90
11,54
3,16
22,84
43,125
50,140
2,8
16,71
34,107
8,42
12,58
57,154
20,80
7,34
23,85
41,121
0,4
58,155
2,10
5,27
27,94
30,99
48,135
37,114
9,43
12,60
14,66
6,28
21,81
4,19
7,36
55,149
13,61
44,128
2,12
28,95
46,131
9,45
14,68
32,104
6,30
35,109
4,21
53,145
42,124
13,63
1,6
59,158
39,118
60,159
49,138
9,47
6,32
33,105
10,48
11,56
0,1
50,139
56,152
19,78
5,24
40,119
12,57
57,153
26,92
7,33
10,50
47,133
54,148
17,74
0,3
2,9
5,26
38,115
34,108
51,142
37,113
12,59
