0,0,0
0,1,1
0,2,2
0,3,3
1,0,4
1,1,5
1,2,6
1,3,7
1,4,8
1,5,9
1,6,10
1,7,11
1,8,12
1,9,13
1,10,14
1,11,15
1,12,16
1,13,17
1,14,18
1,15,19
1,16,20
1,17,21
1,18,22
1,19,23
1,20,24
1,21,25
1,22,26
1,23,27
1,24,28
1,25,29
1,26,30
2,0,31
2,1,32
2,2,33
2,3,34
2,4,35
2,5,36
2,6,37
2,7,38
2,8,39
2,9,40
2,10,41
2,11,42
2,12,43
2,13,44
2,14,45
2,15,46
2,16,47
2,17,48
2,18,49
2,19,50
2,20,51
2,21,52
2,22,53
2,23,54
2,24,55
2,25,56
2,26,57
3,0,58
3,1,59
3,2,60
3,3,61
3,4,62
3,5,63
3,6,64
3,7,65
3,8,66
3,9,67
3,10,68
3,11,69
3,12,70
3,13,71
3,14,72
3,15,73
3,16,74
3,17,75
3,18,76
3,19,77
3,20,78
3,21,79
3,22,80
3,23,81
3,24,82
3,25,83
3,26,84
4,0,85
4,1,86
4,2,87
4,3,88
4,4,89
5,0,90
5,1,91
5,2,92
5,3,93
5,4,94
6,0,95
6,1,96
6,2,97
6,3,98
6,4,99
7,0,100
7,1,101
7,2,102
7,3,103
7,4,104
8,0,105
8,1,106
8,2,107
8,3,108
8,4,109
9,0,110
9,1,111
9,2,112
9,3,113
9,4,114
