source,destination
4,64
6,91
2,39
4,73
10,107
0,5
5,83
0,14
1,15
3,49
12,116
1,24
2,32
4,66
2,41
10,109
5,76
0,7
1,17
1,26
2,34
2,43
0,0
5,78
0,9
1,19
1,28
4,61
2,36
9,106
11,112
0,2
5,80
1,21
8,100
3,58
2,38
14,122
11,114
6,93
5,82
1,23
3,51
2,31
8,102
2,40
10,108
6,86
4,68
5,75
1,22
5,84
13,119
1,16
1,25
3,53
2,33
9,103
2,42
6,88
4,70
5,77
7,96
0,11
1,18
3,46
3,55
2,35
9,105
4,63
11,111
6,90
4,72
7,98
0,4
0,13
1,20
3,48
8,99
12,115
3,57
2,37
14,121
4,65
11,113
6,92
4,74
0,6
3,50
2,30
8,101
12,117
3,59
14,123
6,85
4,67
6,94
10,110
13,118
0,8
3,52
1,27
4,60
6,87
4,69
2,44
7,95
0,1
13,120
5,79
0,10
3,45
3,54
9,104
1,29
4,62
6,89
4,71
7,97
0,3
5,81
0,12
3,47
3,56
