source,destination
6,82
7,90
5,65
3,13
7,99
3,22
4,30
4,39
6,66
6,75
6,84
7,92
7,101
3,15
11,117
3,24
4,32
4,41
6,68
6,77
8,105
7,85
5,60
7,94
0,0
3,17
11,119
3,26
4,34
4,43
6,70
8,107
5,53
7,87
5,62
3,10
10,113
0,2
3,19
1,3
4,36
4,45
5,55
9,108
5,64
3,12
10,115
3,21
4,29
1,5
4,38
5,48
5,57
9,110
3,14
11,116
3,23
7,103
4,31
2,6
4,40
8,104
5,50
6,79
5,59
3,16
11,118
3,25
7,96
4,33
2,8
6,72
5,52
8,106
6,81
5,61
3,9
3,18
7,89
7,98
4,35
6,74
5,54
6,83
5,63
3,11
7,91
7,100
4,28
1,4
6,67
5,47
6,76
5,56
9,109
7,93
7,102
4,42
6,69
5,49
6,78
5,58
9,111
7,86
7,95
10,112
0,1
3,27
2,7
4,44
6,71
5,51
6,80
7,88
7,97
10,114
3,20
4,37
4,46
6,73
