source,destination
1,31
4,119
4,128
7,145
2,39
10,162
2,48
3,77
2,57
3,86
2,66
3,95
1,15
4,103
9,154
1,24
4,112
6,139
1,33
4,121
4,130
7,147
2,41
3,70
2,50
3,79
2,59
3,88
2,68
3,97
1,8
1,17
4,105
9,156
1,26
4,114
6,141
1,35
4,123
2,43
3,72
2,52
0,0
5,133
3,81
2,61
3,90
3,99
1,10
1,19
4,107
1,28
4,116
4,125
10,159
2,45
3,74
2,54
0,2
5,135
3,83
3,92
1,12
1,21
4,109
1,30
4,118
7,144
10,161
2,38
2,47
3,76
2,56
5,137
3,85
3,94
1,5
1,14
4,102
8,148
1,23
4,111
1,32
7,146
2,40
3,69
2,49
3,78
4,132
3,87
1,7
1,16
4,104
8,150
1,25
2,42
3,71
3,80
3,89
1,9
2,63
1,18
4,106
8,152
10,158
3,73
4,127
4,110
3,82
5,134
0,4
1,11
2,65
1,20
9,153
10,160
2,37
6,138
4,120
3,75
4,129
2,58
1,13
2,67
3,96
9,155
4,113
6,140
1,34
4,122
4,131
2,51
1,6
2,60
3,98
8,149
9,157
1,27
4,115
6,142
1,36
4,124
2,44
2,53
0,1
2,62
3,91
3,100
8,151
4,108
1,29
4,117
4,126
7,143
2,46
2,55
0,3
5,136
3,84
2,64
3,93
4,101
1,22
