source,destination
35,97
10,43
42,112
7,35
0,5
39,106
4,30
49,126
1,15
33,93
11,44
50,127
19,66
0,7
40,107
1,17
26,80
2,25
47,121
11,46
17,62
0,0
6,34
38,103
34,96
51,130
5,32
37,101
12,47
1,10
24,76
45,117
41,110
44,115
31,90
0,2
13,51
3,28
52,131
15,57
48,124
12,49
1,12
25,77
32,91
2,20
10,42
42,111
22,71
29,86
39,105
46,120
4,29
49,125
1,14
18,64
36,100
2,22
8,38
20,67
43,114
27,81
16,60
1,16
2,24
33,94
9,39
14,53
11,45
17,61
23,74
6,33
51,129
40,108
1,9
24,75
30,88
2,26
14,55
47,122
21,70
31,89
38,104
13,50
15,56
0,4
1,11
28,84
2,19
45,118
29,85
35,98
7,36
13,52
19,65
52,132
15,58
0,6
1,13
18,63
36,99
25,78
2,21
8,37
26,79
22,72
43,113
50,128
0,8
16,59
34,95
5,31
2,23
20,68
23,73
41,109
0,1
27,82
3,27
30,87
48,123
37,102
12,48
9,40
14,54
21,69
10,41
44,116
0,3
28,83
46,119
2,18
32,92
