source,destination
7,72
13,97
2,39
5,65
0,5
9,81
1,15
3,49
6,66
1,24
4,57
7,74
2,32
2,41
0,7
9,83
3,42
1,17
6,68
1,26
4,59
2,34
0,0
0,9
12,93
3,44
6,70
1,19
10,86
2,36
5,62
0,2
12,95
1,21
7,71
10,88
2,29
2,38
5,64
1,14
1,23
7,73
11,89
3,51
2,31
2,40
8,77
1,16
1,25
7,75
11,91
3,53
2,33
0,11
8,79
1,18
10,85
3,46
3,55
2,35
5,61
13,96
12,94
0,4
0,13
1,20
10,87
3,48
2,28
2,37
4,56
5,63
13,98
0,6
9,82
6,67
2,30
3,50
4,58
0,8
8,76
9,84
3,43
11,90
3,52
6,69
1,27
4,60
0,1
0,10
8,78
3,45
11,92
3,54
0,3
0,12
8,80
3,47
1,22
